#T = 30K
# LSCO S1: B[T], rho(B)/rho(0); LSCO S2: B[T], rho(B)/rho(0); Nd-LSCO: B[T], rho(B)/rho(0)
2.4660e-01	 9.9585e-01	 8.4114e+01	 1.1028e+00	 8.4114e+01	 1.1552e+00
2.4690e-01	 9.9581e-01	 8.4105e+01	 1.1028e+00	 8.4105e+01	 1.1549e+00
2.4720e-01	 9.9579e-01	 8.4097e+01	 1.1028e+00	 8.4097e+01	 1.1547e+00
2.4751e-01	 9.9576e-01	 8.4088e+01	 1.1028e+00	 8.4088e+01	 1.1548e+00
2.4781e-01	 9.9573e-01	 8.4080e+01	 1.1028e+00	 8.4080e+01	 1.1551e+00
2.4811e-01	 9.9571e-01	 8.4071e+01	 1.1027e+00	 8.4071e+01	 1.1557e+00
2.4841e-01	 9.9567e-01	 8.4063e+01	 1.1027e+00	 8.4063e+01	 1.1562e+00
2.4871e-01	 9.9565e-01	 8.4054e+01	 1.1027e+00	 8.4054e+01	 1.1566e+00
2.4901e-01	 9.9561e-01	 8.4045e+01	 1.1027e+00	 8.4045e+01	 1.1566e+00
2.4931e-01	 9.9558e-01	 8.4037e+01	 1.1027e+00	 8.4037e+01	 1.1564e+00
2.4962e-01	 9.9554e-01	 8.4028e+01	 1.1027e+00	 8.4028e+01	 1.1561e+00
2.4992e-01	 9.9551e-01	 8.4019e+01	 1.1027e+00	 8.4019e+01	 1.1559e+00
2.5022e-01	 9.9549e-01	 8.4010e+01	 1.1027e+00	 8.4010e+01	 1.1559e+00
2.5053e-01	 9.9545e-01	 8.4001e+01	 1.1026e+00	 8.4001e+01	 1.1562e+00
2.5083e-01	 9.9544e-01	 8.3992e+01	 1.1026e+00	 8.3992e+01	 1.1567e+00
2.5114e-01	 9.9542e-01	 8.3983e+01	 1.1026e+00	 8.3983e+01	 1.1570e+00
2.5144e-01	 9.9542e-01	 8.3974e+01	 1.1026e+00	 8.3974e+01	 1.1572e+00
2.5175e-01	 9.9541e-01	 8.3965e+01	 1.1026e+00	 8.3965e+01	 1.1571e+00
2.5205e-01	 9.9541e-01	 8.3956e+01	 1.1026e+00	 8.3956e+01	 1.1567e+00
2.5235e-01	 9.9542e-01	 8.3946e+01	 1.1026e+00	 8.3946e+01	 1.1563e+00
2.5266e-01	 9.9543e-01	 8.3937e+01	 1.1025e+00	 8.3937e+01	 1.1559e+00
