#NdLSCO p = 0.24 at T = 4 K, calculations: 
# for 1/tau_iso + 1/tau_aniso: B[T], rho(B)/rho(0); for 1/tau_iso: B[T], rho(B)/rho(0)
nan	 nan	 7.9078e+01	 1.1836e+00
nan	 nan	 8.0079e+01	 1.1873e+00
nan	 nan	 8.1080e+01	 1.1911e+00
nan	 nan	 8.2081e+01	 1.1949e+00
nan	 nan	 8.3082e+01	 1.1987e+00
nan	 nan	 8.4083e+01	 1.2025e+00
nan	 nan	 8.5084e+01	 1.2064e+00
nan	 nan	 8.6085e+01	 1.2103e+00
nan	 nan	 8.7086e+01	 1.2141e+00
nan	 nan	 8.8087e+01	 1.2180e+00
nan	 nan	 8.9088e+01	 1.2220e+00
nan	 nan	 9.0089e+01	 1.2259e+00
nan	 nan	 9.1090e+01	 1.2299e+00
nan	 nan	 9.2091e+01	 1.2338e+00
nan	 nan	 9.3092e+01	 1.2378e+00
nan	 nan	 9.4093e+01	 1.2418e+00
nan	 nan	 9.5094e+01	 1.2459e+00
nan	 nan	 9.6095e+01	 1.2499e+00
nan	 nan	 9.7096e+01	 1.2539e+00
nan	 nan	 9.8097e+01	 1.2580e+00
nan	 nan	 9.9098e+01	 1.2621e+00
nan	 nan	 1.0010e+02	 1.2662e+00
nan	 nan	 1.0110e+02	 1.2703e+00
nan	 nan	 1.0210e+02	 1.2744e+00
nan	 nan	 1.0310e+02	 1.2785e+00
nan	 nan	 1.0410e+02	 1.2827e+00
nan	 nan	 1.0510e+02	 1.2868e+00
nan	 nan	 1.0611e+02	 1.2910e+00
nan	 nan	 1.0711e+02	 1.2952e+00
nan	 nan	 1.0811e+02	 1.2994e+00
nan	 nan	 1.0911e+02	 1.3036e+00
nan	 nan	 1.1011e+02	 1.3078e+00
nan	 nan	 1.1111e+02	 1.3121e+00
nan	 nan	 1.1211e+02	 1.3163e+00
nan	 nan	 1.1311e+02	 1.3205e+00
nan	 nan	 1.1411e+02	 1.3248e+00
nan	 nan	 1.1511e+02	 1.3291e+00
nan	 nan	 1.1612e+02	 1.3334e+00
nan	 nan	 1.1712e+02	 1.3376e+00
nan	 nan	 1.1812e+02	 1.3419e+00
nan	 nan	 1.1912e+02	 1.3463e+00
nan	 nan	 1.2012e+02	 1.3506e+00
nan	 nan	 1.2112e+02	 1.3549e+00
nan	 nan	 1.2212e+02	 1.3593e+00
nan	 nan	 1.2312e+02	 1.3636e+00
nan	 nan	 1.2412e+02	 1.3680e+00
nan	 nan	 1.2512e+02	 1.3723e+00
nan	 nan	 1.2613e+02	 1.3767e+00
nan	 nan	 1.2713e+02	 1.3811e+00
nan	 nan	 1.2813e+02	 1.3855e+00
nan	 nan	 1.2913e+02	 1.3899e+00
nan	 nan	 1.3013e+02	 1.3943e+00
nan	 nan	 1.3113e+02	 1.3987e+00
nan	 nan	 1.3213e+02	 1.4032e+00
nan	 nan	 1.3313e+02	 1.4076e+00
nan	 nan	 1.3413e+02	 1.4121e+00
nan	 nan	 1.3513e+02	 1.4165e+00
nan	 nan	 1.3614e+02	 1.4210e+00
nan	 nan	 1.3714e+02	 1.4255e+00
nan	 nan	 1.3814e+02	 1.4300e+00
nan	 nan	 1.3914e+02	 1.4345e+00
nan	 nan	 1.4014e+02	 1.4390e+00
nan	 nan	 1.4114e+02	 1.4435e+00
nan	 nan	 1.4214e+02	 1.4480e+00
nan	 nan	 1.4314e+02	 1.4525e+00
nan	 nan	 1.4414e+02	 1.4571e+00
nan	 nan	 1.4514e+02	 1.4616e+00
nan	 nan	 1.4615e+02	 1.4662e+00
nan	 nan	 1.4715e+02	 1.4708e+00
nan	 nan	 1.4815e+02	 1.4754e+00
nan	 nan	 1.4915e+02	 1.4800e+00
